                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9753,                 2.8004,                 1.9868,                   0.02,                      1,                0.61519,                0.27239,                 1.5789,                 2.3884,                 1.1519,                      0,                      0,                      0
                      2,                 3.7004,                 3.2466,                 2.7289,                   0.02,                      1,                0.57417,                0.26371,                  1.644,                 2.3615,                 1.1217,              1.802e-05,              1.802e-05,              1.802e-05
                      3,                 2.4234,                 3.2172,                  1.952,                   0.02,                      1,                0.57417,                0.30619,                 1.6343,                   2.37,                  1.122,              3.208e-05,              3.208e-05,              3.208e-05
                      4,                  2.907,                 3.0608,                 2.3297,                   0.02,                      1,                0.61658,                 0.3406,                 1.6478,                 2.3616,                 1.1339,              4.218e-05,              4.218e-05,              4.218e-05
                      5,                 2.6555,                 3.0428,                  1.834,                   0.02,                      1,                0.76183,                0.29264,                  1.695,                 2.3605,                 1.1733,              4.832e-05,              4.832e-05,              4.832e-05
                      6,                 3.4095,                  3.028,                 2.3121,                   0.02,                      1,                0.75333,                0.33618,                  1.756,                  2.358,                 1.1847,               5.05e-05,               5.05e-05,               5.05e-05
                      7,                 3.1383,                 3.2892,                 2.2287,                   0.02,                      1,                0.72772,                0.32274,                 1.7564,                 2.3685,                 1.1507,              4.872e-05,              4.872e-05,              4.872e-05
                      8,                 2.0447,                 2.7719,                 1.6646,                   0.02,                      1,                0.76027,                0.35415,                 1.7716,                   2.36,                 1.1444,              4.298e-05,              4.298e-05,              4.298e-05
                      9,                 3.4698,                 2.6896,                  2.084,                   0.02,                      1,                0.76027,                0.35415,                 1.7716,                   2.36,                 1.1444,              3.328e-05,              3.328e-05,              3.328e-05
                     10,                 2.8809,                 2.9138,                 1.9421,                   0.02,                      1,                0.73957,                0.31406,                  1.824,                 2.3718,                 1.1582,              1.962e-05,              1.962e-05,              1.962e-05
